L	不用多说了，多说无益
L	流量电影，**玩意
L	看这部电影就是浪费时间和浪费钱
L	超级垃圾，特效和道具满满的塑料感，剧情直来直去，鹿晗女二号演技尴尬，这电影的陆军基本没有科幻感可言，战斗力基本为0，前面铺垫这么久的av28，最后除了汪洋队友带着这么多无人机送一波人头外，没感觉厉害在哪
L	什么🐔把玩意？
M	没有想象的好，只能说一般
L	辣鸡流量明星
L	给舒淇 谢谢了
H	之前细细几句打了十分，说了鹿晗演技进步，被标榜水军？说我没看过乱打分？说我是被雇的？你怎么那么多戏呢？你家找水军找两三句的评论啊？笑死。我作为一个观众并不是专业人员就是想打十分，因为是我看完之后的感受，个人观点：我就是觉得鹿晗演技进步了，起码比《甜蜜暴击》好多了，剧情个人觉得没问题，虽然最后飞鹰小队的人都走了，连舒淇饰演的司令也走了，鹿晗却奇迹（主角光环）的活了下来觉得不可思议，但总体是好的！剧透太多不好，但也算值得一看，就是部分演员使用了配音而不是原声有点出戏之外，真的没有太大毛病。
L	是真的烂阿 什么玩意 老子花30多块钱恰排骨不香吗 非得猪油蒙了心去看这玩意
H	这是我生平第一次坐在影院第一排看3D电影，一开始的心情是有些微妙的。电影开始后，心思就逐渐被吸引过去了，男主默默的暗恋女主看得我很是揪心。毕竟自己也是一个正在暗恋中的人，看到这样的情节，有种戳中心脏的感觉。随着后面剧情的递进，男主对女主的情感似乎要付诸东流，却在最后一刻反转。自己一直揪着的心也渐渐的落了下来，归于平静后，才发现自己流了泪，可能是为他们流的，也可能是为我自己…
L	鹿晗主演，不多说，先给个一分。
L	前面真的无聊  后面还行
L	鹿晗在剧里的作用就是耍帅，秀飘柔，泡妞，然后妞嗝屁了，就变成了耍帅和秀飘柔。
L	听说很烂，我也不去看了
L	拍得很烂，奶油小生主演，特效做得也不好。
L	伪流量时代结束了。鹿晗6000万粉，如果有600万去追，票房也不止一个亿啊。上映才10天，我找热映电影滑了好几下才找到他，在最下面嗷嚎嚎嚎，当天5家影院放映9场。二线城市哦
L	烂的哟。。特效还好。。
L	很好看啊（10元一
L	主要想涨涨见识，看看能有多烂，里面的几个特效绝对高水准，给特效组点赞，这2分给特效组。
L	人物定位太有问题，鹿晗是**吗，拿来末日战争玩儿？那货像是能打仗的东西吗？！
M	一般般，不太好看。
L	鹿晗会演戏？
H	哎，就这样吧
L	看过最低分电影！
L	简直失望好吗！！！演员选角见仁见智，但是你剧情设定和配乐是个什么鬼？
1、和母舰第一场战斗的时候那个配乐我差点哭了，我是进了迪厅咩？
2、最后让放重要物品的特殊盒子，那是指纹解锁的是吧，手一放上去就开了？
3、母舰、大炮、捕食者……就不能稍微抄得巧妙一点吗？
4、感情线莫名其妙！！！怎么就突然爱上了，@滕华涛导演出来挨打，你不是最擅长拍爱情片的么，你这拍的什么玩意？！！
L	多给一分是给群演的辛苦
L	拍的是个**
L	流浪地球打开了中国科幻电影的大门，上海堡垒：开TM什么门，给老子关上！（这扇大门不但关上了，还插上了门栓，不但插上了门栓，还上了把大锁，不但上了把大锁，怕不结实最后把门缝都焊死了！）
M	光有特效，剧情跟流水账一样……
L	把钱都用在请小鲜肉套现上了，还好意思拍“科幻片”？我都不知道“科幻片”这三个字怎么写了。要剧情没剧情，要演技没演技，导演还是转行吧！！！
H	比想像中好看多了！
L	要是鹿晗能剪个军人该有的平头，估计豆瓣分数会涨一点。
L	怎么没有0星？
L	确实垃圾片.演技尴尬.完全看不懂哪里科幻了没有大片的感觉
L	尴尬😅 😅😅
L	什么烂片无语
L	为什么不好打零分
M	演员给我的感觉还是太年轻了，有点与主题不符合
L	文科女心中的小鲜肉科幻片……
L	垃圾乱改，该就算了，故事线搞得一塌糊涂
H	剧本真的烂，但场景和演员还凑合，总体还行
H	好看！！！！
M	一般般，不是很好看
L	确实全程没看懂说个啥，也没看懂舒淇和鹿晗之间有个啥，也没看懂亮点和剧情，比较瞎
L	不好看这部电影
L	给个一星好了，不及格线以下给几分都行，各个方面都烂，就一句话，中国人在上海对话就因为有外国人在就得说英语？你们在想屁吃？
L	看来只有意大利炮能炸飞鹿晗了，她刘海防御力太强了( ¨̮ )
L	这部电影不怎么样好看
H	保家卫国是我们肩负的重责
H	电影真的不错！！！抛下偏见吧 真的还可以，如果不打着科幻片的旗号应该评价还是可以很不错的，但是奈何人们的偏见已经根深蒂固，唉。
L	不是为了看舒淇，我根本不会去看，我觉得太垃圾了这部电影。
L	辣鸡浪费我时间
L	很不错！特效做的很好！感觉演员们对感情的拿捏也很不错。继续加油💪 
L	感觉跟动画片比，这个就是渣，
H	反正我满意啊
L	垃圾，骗老子钱。这个导演根本就不会拍科幻片，还是去拍回你的爱情片吧。退出这个舞台！！！
L	只能说太烂了
L	不好看 剧本和演员各方面都有问题 完全入不了戏……也有不合理的地方 3分给江洋的那三个小伙伴吧 我觉得他仨演的不错
L	不追星、也没看过原作、紧紧就电影而言，觉得一句话就可以概括，
L	真的不想多说啥了，一星给特效吧，演技，演员表现不想吐槽了，配音也很出戏
L	千万不要去看！浪费时间和钱！
L	不敢看，辣眼睛，精神污染。
L	编剧、策划、鹿晗、特效一手一脚的把这电影给搞废了
L	垃圾电影，真的浪费钱
L	不好看不好看
L	鹿晗小姐姐 演技好
L	剧情设定是真的无语，“向我开炮”是咋个活下来的，真的想不通
L	看你们喷挺爽的
H	感觉没有网上说的那么差，走的是科幻言情路线。
L	选角有问题，感情戏坏了整个电影的氛围
H	还可以吧！一般般。剧情烂
L	没看，听说很烂，打算看看结果下架了，舒淇不错，鹿晗😂😂😂
H	挺好看的，为鹿晗去看的，个人觉得，鹿晗在这里，演的很好。
L	感情戏太多了，整片整体感觉没有那种硬汉气息，本来这个题材是很不错，但是一如既往的加了过多的情感戏，让人感觉更是在抒情，末日危机感都少了很多，再就是整片层次不分明，说好听点，高潮迭起，说不好听，完全是没有完整的突出哪里是高潮哪里是白热化，整部片的特效场面，高潮部分和铺垫部分感觉差不多，总之，国产科幻还有待进步，流浪地球踏出了第一步，国产科幻要跟上啊。
L	只能打这么多，算是鼓励你们做国产科幻了，但是麻烦用心一点好吗？
L	太垃圾了，浪费我的时间，浪费我的钱
H	真的很好看，需要认真去感受导演，演员想给我们穿搭的东西，演员们演技都很在线
L	从故事情节上看还算理得顺，但是从一个观影人角度。一塌糊涂！从评论就可以看出中国科幻电影的题材被这些人理解成了一种错误的观念！特效也许很重要但是电影真正想表达的一个演员对电影热爱和自我修养！希望他们这些新人明白，老演员值得他们学习不是他有多出名，而是对电影的奉献和对自我演技的要求！！！而这些才是发展电影行业的根本源头！！有的人成功也许会有时机的配合但是不也有他在后面千锤百炼的演技水平吗？所以还是请你们尊重演员这个职业，不要让它没落在你们手上！！！
M	一般般，就那样，感觉怪怪的
L	很差劲的电影
L	导演的思维还停留在流量明星  这样的导演永远没有进步
L	这部电影一定要去看，画面可震撼了。（毕竟不能让我自己一个人受苦→_→）
H	有点小失望其实
L	鹿晗咩演技不敢恭维啊
L	超烂，剧情不连贯，没有逻辑，全篇恋爱风，完全没有紧张感！
L	差点没找到这部电影，还以为下架了呢😂
L	就是没有零分
H	上海堡垒特效还是不错的，算得上巨作，主角演技方面虽然说不上特别出色，但也还是过得去的，建议大家都去电影院看完再下结论，毕竟冤枉钱不能我一个人出
H	加油，期待更好的作品
H	吧阿拉咯你你明明民
H	鹿晗的演技进步挺大，很不错，老戏骨舒淇实力在线。
H	太有科幻感。
L	不说了都是泪
M	这电影不太好看
L	唉，真的特别失望，期待这么久～
L	难看，难看，难看
L	导演的思路有问题，一是剧情很乱，大炮以鹿晗的座机为参照发射，他又是怎么躲过又活下来的？太**。二是用鹿晗，一点军人的样子都没有。
L	我能说这部电影是我从小到大看过所有电影最烂，最垃圾的一部电影吗？，真的没有一处值得你看的地方，浪费时间和钱啊
L	风风光光古古怪怪刚刚好
L	垃圾垃圾垃圾
H	剧情好，演员颜值也高，值得推荐！
H	这么垃圾的片，能骗一个是一个
H	为什么这部电影评分这么低呢，没觉得烂，上海堡垒世界最后的堡垒，同仇敌忾战胜外星人很正能量，演员的颜值又高剧情不错，是部好电影
L	关闭了中国科幻片的大门...
L	垃圾电影剧情，主体不一样
L	上海堡垒是我看过的最烂的科幻片
L	不说什么...指纹解锁那里，真的笑死我
L	拉闸了呀，晗姐上海堡垒之面瘫侠
L	怎么回这么惨这部电影，刚上映就下架
H	加油加油加油
L	真的超级不好看
H	一般般 剧情有点混乱
L	这个真的看不成
L	在上海 这电影是要被分类的！！！
L	都要30了***个逼小鲜肉呢 演技像事一样 说话镜头长不过两秒 演技像屎 剧情漏洞 四不像神作
H	好看的哈哈哈呵呵呵
L	不知道该怎么说。这是拍的啥电影哦……
L	真的，这电影特别好看，场面特别宏观，男主演技非常棒，推荐你们去看，毕竟不能让我一个人花这冤枉钱
H	完美完美完美
L	号称6千万粉丝？我呵呵的笑了，不知道为什么总是那么喜欢吴京的电影。只要有吴京参演的电影。都去看。
H	看完不过瘾，电影能长点该有多好，特效不错，演员演技也到位，林澜和江洋的感情戏不够看😂 
H	战斗场面挺激动人心的！最后灰鹰小队牺牲看哭我了！“向我开炮”让我起鸡皮疙瘩～
L	哈哈哈   鹿晗牛逼
L	烂烂得感觉！！
H	与其说是上海堡垒还不如说中国堡垒……，加油吧，我的国！
L	它的烂和鹿晗无关
M	还好吧，一般般
L	lajifsgrdvbg
M	不算太好，有假
H	特效很棒 剧情需要细细斟酌
L	不好看 节奏很乱 不能理解导演构建的世界观 穿插的小清新爱情也不动人 总之烂片
M	一般，没有想象中的好，不过总体来说还好
L	有鹿晗，烂片
L	只为晗，提高评分
L	剧情实在不行，特效确实没话说，该有的地方确实下足了功夫，但是江南两大本小说，电影的情节筛选不太好。感情戏太太太突兀了。鹿晗是很努力了，但声音和气质都不太适合这个角色，确实是导演不走心。
H	并没有传说的那么烂，实际上还是还是相当不错的。特效不错，情节中规中矩，演员表演没多大缺陷。网上传的太夸张，十分怀疑有幕后搞黑！
L	不好看不好看
